GROUP,CODE,NAME,YEAR,DISEASE,DISEASE_DESCRIPTION,DENOMINATOR,INCIDENCE_RATE
WHO_REGIONS,SEAR,South-East Asia Region,1980,TTETANUS,Total tetanus,"per 1,000,000 total population",59.1
WHO_REGIONS,SEAR,South-East Asia Region,1980,YFEVER,Yellow fever,"per 1,000,000 total population",
WHO_REGIONS,WPR,Western Pacific Region,2023,CRS,Congenital rubella syndrome,"per 10,000 live births",0.1
WHO_REGIONS,WPR,Western Pacific Region,2023,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",1.0
WHO_REGIONS,WPR,Western Pacific Region,2023,INVASIVE_MENING,Invasive meningococcal disease,"per 1,000,000 total population",0.8
WHO_REGIONS,WPR,Western Pacific Region,2023,JAPENC,Japanese encephalitis,"per 1,000,000 total population",0.3
WHO_REGIONS,WPR,Western Pacific Region,2023,MEASLES,Measles,"per 1,000,000 total population",3.1
WHO_REGIONS,WPR,Western Pacific Region,2023,MUMPS,Mumps,"per 1,000,000 total population",64.1
WHO_REGIONS,WPR,Western Pacific Region,2023,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
WHO_REGIONS,WPR,Western Pacific Region,2023,PERTUSSIS,Pertussis,"per 1,000,000 total population",26.4
WHO_REGIONS,WPR,Western Pacific Region,2023,POLIO,Poliomyelitis,"per 1,000,000 <15 population",
WHO_REGIONS,WPR,Western Pacific Region,2023,RUBELLA,Rubella,"per 1,000,000 total population",0.5
WHO_REGIONS,WPR,Western Pacific Region,2023,TTETANUS,Total tetanus,"per 1,000,000 total population",4.6
WHO_REGIONS,WPR,Western Pacific Region,2023,TYPHOID,Typhoid,"per 1,000,000 total population",75.8
WHO_REGIONS,WPR,Western Pacific Region,2023,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2022,CRS,Congenital rubella syndrome,"per 10,000 live births",0.1
WHO_REGIONS,WPR,Western Pacific Region,2022,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.1
WHO_REGIONS,WPR,Western Pacific Region,2022,INVASIVE_MENING,Invasive meningococcal disease,"per 1,000,000 total population",0.2
WHO_REGIONS,WPR,Western Pacific Region,2022,JAPENC,Japanese encephalitis,"per 1,000,000 total population",0.2
WHO_REGIONS,WPR,Western Pacific Region,2022,MEASLES,Measles,"per 1,000,000 total population",0.8
WHO_REGIONS,WPR,Western Pacific Region,2022,MUMPS,Mumps,"per 1,000,000 total population",72.6
WHO_REGIONS,WPR,Western Pacific Region,2022,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
WHO_REGIONS,WPR,Western Pacific Region,2022,PERTUSSIS,Pertussis,"per 1,000,000 total population",21.7
WHO_REGIONS,WPR,Western Pacific Region,2022,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2022,RUBELLA,Rubella,"per 1,000,000 total population",0.6
WHO_REGIONS,WPR,Western Pacific Region,2022,TTETANUS,Total tetanus,"per 1,000,000 total population",0.6
WHO_REGIONS,WPR,Western Pacific Region,2022,TYPHOID,Typhoid,"per 1,000,000 total population",1.7
WHO_REGIONS,WPR,Western Pacific Region,2022,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2021,CRS,Congenital rubella syndrome,"per 10,000 live births",0.0
WHO_REGIONS,WPR,Western Pacific Region,2021,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2021,INVASIVE_MENING,Invasive meningococcal disease,"per 1,000,000 total population",0.2
WHO_REGIONS,WPR,Western Pacific Region,2021,JAPENC,Japanese encephalitis,"per 1,000,000 total population",0.2
WHO_REGIONS,WPR,Western Pacific Region,2021,MEASLES,Measles,"per 1,000,000 total population",0.6
WHO_REGIONS,WPR,Western Pacific Region,2021,MUMPS,Mumps,"per 1,000,000 total population",80.7
WHO_REGIONS,WPR,Western Pacific Region,2021,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
WHO_REGIONS,WPR,Western Pacific Region,2021,PERTUSSIS,Pertussis,"per 1,000,000 total population",5.8
WHO_REGIONS,WPR,Western Pacific Region,2021,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2021,RUBELLA,Rubella,"per 1,000,000 total population",0.5
WHO_REGIONS,WPR,Western Pacific Region,2021,TTETANUS,Total tetanus,"per 1,000,000 total population",0.5
WHO_REGIONS,WPR,Western Pacific Region,2021,TYPHOID,Typhoid,"per 1,000,000 total population",1.8
WHO_REGIONS,WPR,Western Pacific Region,2021,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2020,CRS,Congenital rubella syndrome,"per 10,000 live births",0.0
WHO_REGIONS,WPR,Western Pacific Region,2020,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.2
WHO_REGIONS,WPR,Western Pacific Region,2020,INVASIVE_MENING,Invasive meningococcal disease,"per 1,000,000 total population",0.5
WHO_REGIONS,WPR,Western Pacific Region,2020,JAPENC,Japanese encephalitis,"per 1,000,000 total population",0.3
WHO_REGIONS,WPR,Western Pacific Region,2020,MEASLES,Measles,"per 1,000,000 total population",3.4
WHO_REGIONS,WPR,Western Pacific Region,2020,MUMPS,Mumps,"per 1,000,000 total population",87.2
WHO_REGIONS,WPR,Western Pacific Region,2020,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
WHO_REGIONS,WPR,Western Pacific Region,2020,PERTUSSIS,Pertussis,"per 1,000,000 total population",6.1
WHO_REGIONS,WPR,Western Pacific Region,2020,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2020,RUBELLA,Rubella,"per 1,000,000 total population",1.6
WHO_REGIONS,WPR,Western Pacific Region,2020,TTETANUS,Total tetanus,"per 1,000,000 total population",0.6
WHO_REGIONS,WPR,Western Pacific Region,2020,TYPHOID,Typhoid,"per 1,000,000 total population",1.4
WHO_REGIONS,WPR,Western Pacific Region,2020,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2019,CRS,Congenital rubella syndrome,"per 10,000 live births",0.0
WHO_REGIONS,WPR,Western Pacific Region,2019,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.2
WHO_REGIONS,WPR,Western Pacific Region,2019,JAPENC,Japanese encephalitis,"per 1,000,000 total population",0.5
WHO_REGIONS,WPR,Western Pacific Region,2019,MEASLES,Measles,"per 1,000,000 total population",40.9
WHO_REGIONS,WPR,Western Pacific Region,2019,MUMPS,Mumps,"per 1,000,000 total population",127.6
WHO_REGIONS,WPR,Western Pacific Region,2019,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
WHO_REGIONS,WPR,Western Pacific Region,2019,PERTUSSIS,Pertussis,"per 1,000,000 total population",33.2
WHO_REGIONS,WPR,Western Pacific Region,2019,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2019,RUBELLA,Rubella,"per 1,000,000 total population",18.4
WHO_REGIONS,WPR,Western Pacific Region,2019,TTETANUS,Total tetanus,"per 1,000,000 total population",3.3
WHO_REGIONS,WPR,Western Pacific Region,2019,TYPHOID,Typhoid,"per 1,000,000 total population",5.3
WHO_REGIONS,WPR,Western Pacific Region,2019,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2018,CRS,Congenital rubella syndrome,"per 10,000 live births",0.1
WHO_REGIONS,WPR,Western Pacific Region,2018,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.1
WHO_REGIONS,WPR,Western Pacific Region,2018,JAPENC,Japanese encephalitis,"per 1,000,000 total population",1.3
WHO_REGIONS,WPR,Western Pacific Region,2018,MEASLES,Measles,"per 1,000,000 total population",15.4
WHO_REGIONS,WPR,Western Pacific Region,2018,MUMPS,Mumps,"per 1,000,000 total population",183.9
WHO_REGIONS,WPR,Western Pacific Region,2018,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
WHO_REGIONS,WPR,Western Pacific Region,2018,PERTUSSIS,Pertussis,"per 1,000,000 total population",27.9
WHO_REGIONS,WPR,Western Pacific Region,2018,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.1
WHO_REGIONS,WPR,Western Pacific Region,2018,RUBELLA,Rubella,"per 1,000,000 total population",3.8
WHO_REGIONS,WPR,Western Pacific Region,2018,TTETANUS,Total tetanus,"per 1,000,000 total population",3.3
WHO_REGIONS,WPR,Western Pacific Region,2018,TYPHOID,Typhoid,"per 1,000,000 total population",3.6
WHO_REGIONS,WPR,Western Pacific Region,2018,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2017,CRS,Congenital rubella syndrome,"per 10,000 live births",0.1
WHO_REGIONS,WPR,Western Pacific Region,2017,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.1
WHO_REGIONS,WPR,Western Pacific Region,2017,JAPENC,Japanese encephalitis,"per 1,000,000 total population",0.9
WHO_REGIONS,WPR,Western Pacific Region,2017,MEASLES,Measles,"per 1,000,000 total population",5.6
WHO_REGIONS,WPR,Western Pacific Region,2017,MUMPS,Mumps,"per 1,000,000 total population",204.3
WHO_REGIONS,WPR,Western Pacific Region,2017,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
WHO_REGIONS,WPR,Western Pacific Region,2017,PERTUSSIS,Pertussis,"per 1,000,000 total population",14.6
WHO_REGIONS,WPR,Western Pacific Region,2017,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2017,RUBELLA,Rubella,"per 1,000,000 total population",1.3
WHO_REGIONS,WPR,Western Pacific Region,2017,TTETANUS,Total tetanus,"per 1,000,000 total population",3.6
WHO_REGIONS,WPR,Western Pacific Region,2017,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2016,CRS,Congenital rubella syndrome,"per 10,000 live births",0.0
WHO_REGIONS,WPR,Western Pacific Region,2016,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.1
WHO_REGIONS,WPR,Western Pacific Region,2016,JAPENC,Japanese encephalitis,"per 1,000,000 total population",1.0
WHO_REGIONS,WPR,Western Pacific Region,2016,MEASLES,Measles,"per 1,000,000 total population",30.8
WHO_REGIONS,WPR,Western Pacific Region,2016,MUMPS,Mumps,"per 1,000,000 total population",209.2
WHO_REGIONS,WPR,Western Pacific Region,2016,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
WHO_REGIONS,WPR,Western Pacific Region,2016,PERTUSSIS,Pertussis,"per 1,000,000 total population",16.2
WHO_REGIONS,WPR,Western Pacific Region,2016,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2016,RUBELLA,Rubella,"per 1,000,000 total population",2.9
WHO_REGIONS,WPR,Western Pacific Region,2016,TTETANUS,Total tetanus,"per 1,000,000 total population",3.2
WHO_REGIONS,WPR,Western Pacific Region,2016,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2015,CRS,Congenital rubella syndrome,"per 10,000 live births",0.0
WHO_REGIONS,WPR,Western Pacific Region,2015,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.1
WHO_REGIONS,WPR,Western Pacific Region,2015,JAPENC,Japanese encephalitis,"per 1,000,000 total population",0.7
WHO_REGIONS,WPR,Western Pacific Region,2015,MEASLES,Measles,"per 1,000,000 total population",34.9
WHO_REGIONS,WPR,Western Pacific Region,2015,MUMPS,Mumps,"per 1,000,000 total population",157.3
WHO_REGIONS,WPR,Western Pacific Region,2015,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
WHO_REGIONS,WPR,Western Pacific Region,2015,PERTUSSIS,Pertussis,"per 1,000,000 total population",18.5
WHO_REGIONS,WPR,Western Pacific Region,2015,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2015,RUBELLA,Rubella,"per 1,000,000 total population",5.0
WHO_REGIONS,WPR,Western Pacific Region,2015,TTETANUS,Total tetanus,"per 1,000,000 total population",3.1
WHO_REGIONS,WPR,Western Pacific Region,2015,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2014,CRS,Congenital rubella syndrome,"per 10,000 live births",0.0
WHO_REGIONS,WPR,Western Pacific Region,2014,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2014,JAPENC,Japanese encephalitis,"per 1,000,000 total population",0.8
WHO_REGIONS,WPR,Western Pacific Region,2014,MEASLES,Measles,"per 1,000,000 total population",70.7
WHO_REGIONS,WPR,Western Pacific Region,2014,MUMPS,Mumps,"per 1,000,000 total population",149.4
WHO_REGIONS,WPR,Western Pacific Region,2014,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
WHO_REGIONS,WPR,Western Pacific Region,2014,PERTUSSIS,Pertussis,"per 1,000,000 total population",10.3
WHO_REGIONS,WPR,Western Pacific Region,2014,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2014,RUBELLA,Rubella,"per 1,000,000 total population",6.9
WHO_REGIONS,WPR,Western Pacific Region,2014,TTETANUS,Total tetanus,"per 1,000,000 total population",0.9
WHO_REGIONS,WPR,Western Pacific Region,2014,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2013,CRS,Congenital rubella syndrome,"per 10,000 live births",0.1
WHO_REGIONS,WPR,Western Pacific Region,2013,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2013,JAPENC,Japanese encephalitis,"per 1,000,000 total population",1.4
WHO_REGIONS,WPR,Western Pacific Region,2013,MEASLES,Measles,"per 1,000,000 total population",17.2
WHO_REGIONS,WPR,Western Pacific Region,2013,MUMPS,Mumps,"per 1,000,000 total population",242.6
WHO_REGIONS,WPR,Western Pacific Region,2013,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
WHO_REGIONS,WPR,Western Pacific Region,2013,PERTUSSIS,Pertussis,"per 1,000,000 total population",12.3
WHO_REGIONS,WPR,Western Pacific Region,2013,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2013,RUBELLA,Rubella,"per 1,000,000 total population",18.2
WHO_REGIONS,WPR,Western Pacific Region,2013,TTETANUS,Total tetanus,"per 1,000,000 total population",1.2
WHO_REGIONS,WPR,Western Pacific Region,2013,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2012,CRS,Congenital rubella syndrome,"per 10,000 live births",0.3
WHO_REGIONS,WPR,Western Pacific Region,2012,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.1
WHO_REGIONS,WPR,Western Pacific Region,2012,JAPENC,Japanese encephalitis,"per 1,000,000 total population",1.2
WHO_REGIONS,WPR,Western Pacific Region,2012,MEASLES,Measles,"per 1,000,000 total population",5.9
WHO_REGIONS,WPR,Western Pacific Region,2012,MUMPS,Mumps,"per 1,000,000 total population",355.3
WHO_REGIONS,WPR,Western Pacific Region,2012,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
WHO_REGIONS,WPR,Western Pacific Region,2012,PERTUSSIS,Pertussis,"per 1,000,000 total population",23.6
WHO_REGIONS,WPR,Western Pacific Region,2012,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2012,RUBELLA,Rubella,"per 1,000,000 total population",24.2
WHO_REGIONS,WPR,Western Pacific Region,2012,TTETANUS,Total tetanus,"per 1,000,000 total population",1.4
WHO_REGIONS,WPR,Western Pacific Region,2012,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2011,CRS,Congenital rubella syndrome,"per 10,000 live births",0.6
WHO_REGIONS,WPR,Western Pacific Region,2011,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2011,JAPENC,Japanese encephalitis,"per 1,000,000 total population",1.1
WHO_REGIONS,WPR,Western Pacific Region,2011,MEASLES,Measles,"per 1,000,000 total population",11.6
WHO_REGIONS,WPR,Western Pacific Region,2011,MUMPS,Mumps,"per 1,000,000 total population",379.4
WHO_REGIONS,WPR,Western Pacific Region,2011,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
WHO_REGIONS,WPR,Western Pacific Region,2011,PERTUSSIS,Pertussis,"per 1,000,000 total population",30.5
WHO_REGIONS,WPR,Western Pacific Region,2011,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.1
WHO_REGIONS,WPR,Western Pacific Region,2011,RUBELLA,Rubella,"per 1,000,000 total population",41.8
WHO_REGIONS,WPR,Western Pacific Region,2011,TTETANUS,Total tetanus,"per 1,000,000 total population",4.4
WHO_REGIONS,WPR,Western Pacific Region,2011,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2010,CRS,Congenital rubella syndrome,"per 10,000 live births",0.0
WHO_REGIONS,WPR,Western Pacific Region,2010,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.1
WHO_REGIONS,WPR,Western Pacific Region,2010,JAPENC,Japanese encephalitis,"per 1,000,000 total population",1.7
WHO_REGIONS,WPR,Western Pacific Region,2010,MEASLES,Measles,"per 1,000,000 total population",27.4
WHO_REGIONS,WPR,Western Pacific Region,2010,MUMPS,Mumps,"per 1,000,000 total population",310.9
WHO_REGIONS,WPR,Western Pacific Region,2010,NTETANUS,Neonatal tetanus,per 1000 live births,0.1
WHO_REGIONS,WPR,Western Pacific Region,2010,PERTUSSIS,Pertussis,"per 1,000,000 total population",26.3
WHO_REGIONS,WPR,Western Pacific Region,2010,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2010,RUBELLA,Rubella,"per 1,000,000 total population",26.9
WHO_REGIONS,WPR,Western Pacific Region,2010,TTETANUS,Total tetanus,"per 1,000,000 total population",3.5
WHO_REGIONS,WPR,Western Pacific Region,2010,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2009,CRS,Congenital rubella syndrome,"per 10,000 live births",0.1
WHO_REGIONS,WPR,Western Pacific Region,2009,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.1
WHO_REGIONS,WPR,Western Pacific Region,2009,JAPENC,Japanese encephalitis,"per 1,000,000 total population",2.4
WHO_REGIONS,WPR,Western Pacific Region,2009,MEASLES,Measles,"per 1,000,000 total population",37.2
WHO_REGIONS,WPR,Western Pacific Region,2009,MUMPS,Mumps,"per 1,000,000 total population",265.7
WHO_REGIONS,WPR,Western Pacific Region,2009,NTETANUS,Neonatal tetanus,per 1000 live births,0.1
WHO_REGIONS,WPR,Western Pacific Region,2009,PERTUSSIS,Pertussis,"per 1,000,000 total population",22.7
WHO_REGIONS,WPR,Western Pacific Region,2009,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2009,RUBELLA,Rubella,"per 1,000,000 total population",41.4
WHO_REGIONS,WPR,Western Pacific Region,2009,TTETANUS,Total tetanus,"per 1,000,000 total population",3.5
WHO_REGIONS,WPR,Western Pacific Region,2009,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2008,CRS,Congenital rubella syndrome,"per 10,000 live births",0.0
WHO_REGIONS,WPR,Western Pacific Region,2008,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.1
WHO_REGIONS,WPR,Western Pacific Region,2008,JAPENC,Japanese encephalitis,"per 1,000,000 total population",1.9
WHO_REGIONS,WPR,Western Pacific Region,2008,MEASLES,Measles,"per 1,000,000 total population",83.4
WHO_REGIONS,WPR,Western Pacific Region,2008,MUMPS,Mumps,"per 1,000,000 total population",248.0
WHO_REGIONS,WPR,Western Pacific Region,2008,NTETANUS,Neonatal tetanus,per 1000 live births,0.1
WHO_REGIONS,WPR,Western Pacific Region,2008,PERTUSSIS,Pertussis,"per 1,000,000 total population",14.3
WHO_REGIONS,WPR,Western Pacific Region,2008,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2008,RUBELLA,Rubella,"per 1,000,000 total population",72.4
WHO_REGIONS,WPR,Western Pacific Region,2008,TTETANUS,Total tetanus,"per 1,000,000 total population",1.9
WHO_REGIONS,WPR,Western Pacific Region,2008,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2007,CRS,Congenital rubella syndrome,"per 10,000 live births",0.4
WHO_REGIONS,WPR,Western Pacific Region,2007,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2007,JAPENC,Japanese encephalitis,"per 1,000,000 total population",3.2
WHO_REGIONS,WPR,Western Pacific Region,2007,MEASLES,Measles,"per 1,000,000 total population",68.6
WHO_REGIONS,WPR,Western Pacific Region,2007,MUMPS,Mumps,"per 1,000,000 total population",185.3
WHO_REGIONS,WPR,Western Pacific Region,2007,NTETANUS,Neonatal tetanus,per 1000 live births,0.1
